year,statistical_region,waste_code,type_of_waste,waste_category,total_waste_given_away,waste_handed_to_collectors_RS,waste_delivered_to_operators_RS,waste_sent_to_EU,waste_sent_to_non_EU
2021,SAVINJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,4842.783,213.381,4629.402,0,0
2021,SAVINJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2821.774,0,2821.774,0,0
2021,SAVINJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,11055.388,15.845,11039.543,0,0
2021,ZASAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1115.923,100.994,1014.929,0,0
2021,ZASAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,400.33,0,400.33,0,0
2021,ZASAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,1.76,0,1.76,0,0
2021,ZASAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,524.934,18.31,506.624,0,0
2021,ZASAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1072.175,0,1072.175,0,0
2021,ZASAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,649.14,0,649.14,0,0
2022,GORENJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2024.765,0,2024.765,0,0
2022,GORENJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,64.8,0.68,64.12,0,0
2022,GORENJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,622.19,0,622.19,0,0
2022,GORENJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,9.679,0,9.679,0,0
2022,GORENJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,4333.965,981.4,3352.565,0,0
2022,GORENJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,4561.9,0,4561.9,0,0
2022,GORENJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3924.213,639.71,3284.503,0,0
2022,GORIŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,24.9,0,24.9,0,0
2022,GORIŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1496.155,6.246,1489.909,0,0
2022,GORIŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,227.11,0,227.11,0,0
2022,GORIŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,110.45,0,110.45,0,0
2022,GORIŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,10.55,0,10.55,0,0
2022,GORIŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2615.349,396.912,2218.437,0,0
2022,GORIŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3753.4,0,3753.4,0,0
2022,GORIŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2676.11,0,2676.11,0,0
2022,JUGOVZHODNA SLOVENIJA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1588.583,0,1588.583,0,0
2022,JUGOVZHODNA SLOVENIJA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,3.87,0,3.87,0,0
2022,JUGOVZHODNA SLOVENIJA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,82.23,0,82.23,0,0
2022,JUGOVZHODNA SLOVENIJA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1919.265,18.32,1900.945,0,0
2022,JUGOVZHODNA SLOVENIJA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2783.78,0,2783.78,0,0
2022,JUGOVZHODNA SLOVENIJA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3438.41,0,3438.41,0,0
2022,KOROŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1475.037,104.34,1329.137,41.56,0
2022,KOROŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,428.758,0,428.758,0,0
2022,KOROŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,5.16,0,5.16,0,0
2022,KOROŠKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,58.279,0,58.279,0,0
2022,KOROŠKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,29.98,0,29.98,0,0
2022,KOROŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,865.642,0,865.642,0,0
2022,KOROŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,48.56,0,48.56,0,0
2022,KOROŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2155.68,0,2155.68,0,0
2022,OBALNO-KRAŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,86.62,0,0,86.62,0
2022,OBALNO-KRAŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1567.293,78.531,1488.762,0,0
2022,OBALNO-KRAŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1642.86,0,1642.86,0,0
2022,OBALNO-KRAŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2328.804,303.54,2025.264,0,0
2022,OBALNO-KRAŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3888.73,0,3888.73,0,0
2022,OBALNO-KRAŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2178.62,0,2178.62,0,0
2022,OSREDNJESLOVENSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,1.1,0,1.1,0,0
2022,OSREDNJESLOVENSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,12677.13,263.365,12413.765,0,0
2022,OSREDNJESLOVENSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,3302.071,21.82,3034.501,245.75,0
2022,OSREDNJESLOVENSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,618.27,0,529.81,88.46,0
2022,OSREDNJESLOVENSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,820.754,0,515.914,304.84,0
2022,OSREDNJESLOVENSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,2.874,0,2.874,0,0
2022,OSREDNJESLOVENSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,41943.197,8159.03,33784.167,0,0
2022,OSREDNJESLOVENSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,11955.865,0,11955.865,0,0
2022,OSREDNJESLOVENSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,13302.18,0,13302.18,0,0
2022,PODRAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,113.24,0,0,113.24,0
2022,PODRAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2262.654,197.31,2065.344,0,0
2022,PODRAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1034.407,341.17,693.237,0,0
2022,PODRAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,159.47,0,159.47,0,0
2022,PODRAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,47.68,0,24.06,23.62,0
2022,PODRAVSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,25.42,0,0,25.42,0
2022,PODRAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,7842.052,709.832,7132.22,0,0
2022,PODRAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,10551.674,398.233,10153.441,0,0
2022,PODRAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,9568.334,1000.28,8568.054,0,0
2022,POMURSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1120.639,0,1120.639,0,0
2022,POMURSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,157.149,0,157.149,0,0
2022,POMURSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,129.62,0,129.62,0,0
2022,POMURSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2273.525,89.534,2142.151,41.84,0
2022,POMURSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1043.2,0,1043.2,0,0
2022,POMURSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3720.87,0,3720.87,0,0
2022,POSAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,39.94,0,39.94,0,0
2022,POSAVSKA,03 03 01,Bark and Wood Waste from Pulp/Paper Production (03 03 01),Wood/Paper Production Waste,3.94,0,3.94,0,0
2022,POSAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1417.881,159.056,1206.965,51.86,0
2022,POSAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,185.169,2.24,182.929,0,0
2022,POSAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1860.179,115.49,1626.829,117.86,0
2022,POSAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,2437.95,2.06,2435.89,0,0
2022,POSAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,1142.12,0,1142.12,0,0
2022,PRIMORSKO-NOTRANJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,506.932,0,506.932,0,0
2022,PRIMORSKO-NOTRANJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,12.19,0,12.19,0,0
2022,PRIMORSKO-NOTRANJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,4.74,0,4.74,0,0
2022,PRIMORSKO-NOTRANJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,864.868,598.26,266.608,0,0
2022,PRIMORSKO-NOTRANJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1467.66,0,1467.66,0,0
2022,PRIMORSKO-NOTRANJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2141.48,0,2141.48,0,0
2022,SAVINJSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,95.18,0,95.18,0,0
2022,SAVINJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,5805.265,49.315,5755.95,0,0
2022,SAVINJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,3682.55,0,3682.55,0,0
2022,SAVINJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,792.205,137.5,654.705,0,0
2022,SAVINJSKA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,53.78,0,0,53.78,0
2022,SAVINJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,5535.892,73.92,5461.972,0,0
2022,SAVINJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,4095.76,82.56,4013.2,0,0
2022,SAVINJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,10554.06,22.86,10531.2,0,0
2022,ZASAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1239.86,111.27,1128.59,0,0
2022,ZASAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,205.194,0,205.194,0,0
2022,ZASAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,436.811,20.72,416.091,0,0
2022,ZASAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1045.77,0,1045.77,0,0
2022,ZASAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,728.8,0,728.8,0,0
2023,GORENJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2346.64,57.375,2285.186,0,0
2023,GORENJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,114.57,0,72.17,0,0
2023,GORENJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,1274.51,0,1272.05,0,0
2023,GORENJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,11.743,0,11.743,0,0
2023,GORENJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,3422.666,1621.232,1759.845,0,0
2023,GORENJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,4981.72,385.24,4596.48,0,0
2023,GORENJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,5162.669,294.32,4868.349,0,0
2023,GORIŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,44.015,0,42.38,0,0
2023,GORIŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2467.935,5.12,2439.009,0,0
2023,GORIŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,199.713,0,182.44,0,0
2023,GORIŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,321.214,0,87.76,0,0
2023,GORIŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2995.189,438.79,2539.673,0,0
2023,GORIŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3575.87,124.13,3371.74,0,0
2023,GORIŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2774.97,0,2770.5,0,0
2023,JUGOVZHODNA SLOVENIJA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,19996.067,0,0,0,0
2023,JUGOVZHODNA SLOVENIJA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2006.346,5.3,1969.303,0,0
2023,JUGOVZHODNA SLOVENIJA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,35.722,0,9.82,0,0
2023,JUGOVZHODNA SLOVENIJA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,63.135,0,63.135,0,0
2023,JUGOVZHODNA SLOVENIJA,19 12 07,Wood Waste from Treatment (not 19 12 06) (19 12 07),Waste Treatment Residues,5272.623,0,40.905,0,0
2023,JUGOVZHODNA SLOVENIJA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1011.454,38.9,972.554,0,0
2023,JUGOVZHODNA SLOVENIJA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3073.26,248.49,2824.77,0,0
2023,JUGOVZHODNA SLOVENIJA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3917.55,0,3917.55,0,0
2023,KOROŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,2.54,0,2.54,0,0
2023,KOROŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1423.762,96.24,1301.096,20.9,0
2023,KOROŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,594.996,0,594.996,0,0
2023,KOROŠKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,97.45,0,97.45,0,0
2023,KOROŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,808.256,0,792.628,0,0
2023,KOROŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,46.1,0,46.1,0,0
2023,KOROŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,4653.12,0,4653.12,0,0
2023,OBALNO-KRAŠKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,66.2,0,41.14,0,0
2023,OBALNO-KRAŠKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1751.352,100.12,1643.678,0,0
2023,OBALNO-KRAŠKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,1521.28,0,1521.28,0,0
2023,OBALNO-KRAŠKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2777.184,425.69,2120.153,0,0
2023,OBALNO-KRAŠKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,3908.13,288.71,3619.42,0,0
2023,OBALNO-KRAŠKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2249.55,0,2249.13,0,0
2023,OSREDNJESLOVENSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,18.34,0,17.98,0,0
2023,OSREDNJESLOVENSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,11067.463,119.964,10910.179,0,0
2023,OSREDNJESLOVENSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,3692.017,8.83,3639.447,43.74,0
2023,OSREDNJESLOVENSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,1965.226,0,1960.786,4.44,0
2023,OSREDNJESLOVENSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,625.217,0,527.937,97.28,0
2023,OSREDNJESLOVENSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,43764.097,8862.983,34481.829,0,0
2023,OSREDNJESLOVENSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,16339.855,73.76,16266.095,0,0
2023,OSREDNJESLOVENSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,21773.16,0,21773.16,0,0
2023,PODRAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,11.74,0,0,11.74,0
2023,PODRAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,2387.19,205.947,2132.462,0,0
2023,PODRAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,750.963,267.131,473.512,0,0
2023,PODRAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,423.345,0,126.975,0,0
2023,PODRAVSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,1.12,0,0,1.12,0
2023,PODRAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,7730.163,877.164,6783.608,0,0
2023,PODRAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,10726.987,382.34,10076.607,0,0
2023,PODRAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,7754.647,4.218,7481.419,0,0
2023,POMURSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1098.164,0,1069.517,0,0
2023,POMURSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,173.44,0,168.557,0,0
2023,POMURSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,93.96,0,93.96,0,0
2023,POMURSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,2144.035,155.34,1969.863,0,0
2023,POMURSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1049.68,0,1049.68,0,0
2023,POMURSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,3929.045,0,3929.045,0,0
2023,POSAVSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,48.14,0,48.14,0,0
2023,POSAVSKA,03 03 01,Bark and Wood Waste from Pulp/Paper Production (03 03 01),Wood/Paper Production Waste,7.62,0,7.62,0,0
2023,POSAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,4083.109,485.998,2972.532,610.83,0
2023,POSAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,2505.774,4.219,2477.095,0,0
2023,POSAVSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,12.75,0,12.75,0,0
2023,POSAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,1596.886,140.89,1410.938,0,0
2023,POSAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,4812.54,108.07,4704.47,0,0
2023,POSAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2252.29,0,2252.29,0,0
2023,PRIMORSKO-NOTRANJSKA,03 01 01,Bark and Cork Waste (03 01 01),Wood/Paper Production Waste,2.46,0,0,0,0
2023,PRIMORSKO-NOTRANJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,460.182,12.1,448.082,0,0
2023,PRIMORSKO-NOTRANJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,2.32,0,2.32,0,0
2023,PRIMORSKO-NOTRANJSKA,19 12 01,Paper and Cardboard from Waste Treatment (19 12 01),Waste Treatment Residues,0.06,0,0,0,0
2023,PRIMORSKO-NOTRANJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,826.984,294.44,532.544,0,0
2023,PRIMORSKO-NOTRANJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,1389.48,114.19,1275.29,0,0
2023,PRIMORSKO-NOTRANJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,2152.72,0,2152.72,0,0
2023,SAVINJSKA,03 01 05,Sawdust/Shavings/Cuttings (03 01 05),Wood/Paper Production Waste,125.76,0,101.44,0,0
2023,SAVINJSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,3011.463,63.158,2931.513,0,0
2023,SAVINJSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,598.89,0,538.69,0,0
2023,SAVINJSKA,17 02 01,Construction Wood Waste (17 02 01),Construction/Demolition Waste,514.488,0,440.658,0,0
2023,SAVINJSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,4681.903,293.31,4359.258,0,0
2023,SAVINJSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,6319.927,0,6256.737,0,0
2023,SAVINJSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,30304.554,0,30304.18,0,0
2023,ZASAVSKA,15 01 01,Paper and Cardboard Packaging (15 01 01),Packaging Waste,1039.114,94,931.186,0,0
2023,ZASAVSKA,15 01 03,Wooden Packaging (15 01 03),Packaging Waste,284.396,0,258.327,0,0
2023,ZASAVSKA,20 01 01,Paper and Cardboard from Municipal Waste (20 01 01),Municipal Waste,478.047,5.01,419.628,21.607,0
2023,ZASAVSKA,20 01 38,Non-hazardous Wood from Municipal Waste (20 01 38),Municipal Waste,999.01,150.78,848.23,0,0
2023,ZASAVSKA,20 03 07,Bulky Municipal Waste (20 03 07),Municipal Waste,618.4,0,618.4,0,0
